rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
4.5,"Very well done! The best movie I have seen this year. Great acting, fantastic special effects, and of course a powerful storyline! Cant wait for part II. And the music is exceptional. ",,False,False,False,False,4.5,"Oct 22, 2021",,,Flixster,73c6d398-2df9-4657-ba97-fe0b739780ef,
1.5,Slooooooooooooooooooooooooow.  I can't believe this director was talking BS about Marvel movies.  He'd tank one.,Ronnie K,False,False,False,False,1.5,"Oct 22, 2021",Ronnie K,/user/id/Facebook_10207929864038978,RT,Facebook_10207929864038978,https://graph.facebook.com/v3.3/10207929864038978/picture
5.0,Perfect in almost every way and left me stunned when I left.,Cole D,False,False,False,False,5.0,"Oct 22, 2021",Cole D,/user/id/979099284,RT,979099284,https://graph.facebook.com/v3.3/458655302217067/picture
5.0,Have already watched 3 times. So good.,Marianne D,False,False,False,False,5.0,"Oct 22, 2021",Marianne D,/user/id/976067213,RT,976067213,https://graph.facebook.com/v3.3/10155010986228184/picture
4.0,"The music and graphics were incredible, it is the main reason I enjoyed the movie. However there wasnt really a clear narrative. It ended so abruptly as well. Truly felt unfinished and was unsatisfying by the end.",Etta,True,False,False,False,4.0,"Oct 22, 2021",Etta,,Fandango,f3c41a97-f146-4666-afcb-173a31491f33,
5.0,"Really a masterpiece. Denis didn't disappoint, neither did Hans Zimmer. The real themes of the original book are very clear in the movie, the ecology, the power of the desert, the danger of superstition and leader-worship.",Lucas Nahuel C,False,False,False,False,5.0,"Oct 22, 2021",Lucas Nahuel C,/user/id/979304567,RT,979304567,
5.0,Fantastic world building and Arakis is exactly how I imagined it would be from the books,Alvin  S,True,False,False,False,5.0,"Oct 22, 2021",Alvin  S,,Fandango,5AEEB0DC-C195-41D5-BB67-827F20B3874E,
5.0,"Absolutely Epic 

Best film I've seen since Blade Runner 2049",John N,False,False,False,False,5.0,"Oct 22, 2021",John N,/user/id/940417649,RT,940417649,
4.0,"It's storyline may bore or confuse the general public, but with just a glimpse into the property in any past form, one can enjoy the improvements from its performances to its vastly visceral visuals and epic Hans zimmer score.",Andrew H,False,False,False,False,4.0,"Oct 22, 2021",Andrew H,/user/id/c0b961db-ad7a-4552-a57a-264ecbf35a28,RT,c0b961db-ad7a-4552-a57a-264ecbf35a28,
5.0,Good acting. I liked the character . The cinematography was great as well as the action. I am looking forward to another sequel. I hope we do not have to wait as long as we did for this one.,Gil,True,False,False,False,5.0,"Oct 22, 2021",Gil,,Fandango,65c6932d-4272-4f9c-83ba-11c78128ba55,
1.0,It was technically well done and pretty but I came for a story and characters I could get into . It was dull and just full of tropes… and extremely slow,Heather S,False,False,False,False,1.0,"Oct 22, 2021",Heather S,/user/id/978478887,RT,978478887,
5.0,Gorgeous film. Well cast. Can’t wait fir the sequel.,Willj,True,False,False,False,5.0,"Oct 22, 2021",Willj,,Fandango,FF9ED418-DB3E-4CB8-A018-14CA1F0EA79A,
5.0,Instantly one of my favourite movies of all time. Masterfully adapted!,Ciaran C,False,False,False,False,5.0,"Oct 22, 2021",Ciaran C,/user/id/979185720,RT,979185720,https://graph.facebook.com/v3.3/298078508683349/picture
2.0,"There is a whole lot going on in this movie and I know its a build up to the second installment, but however with all the grandeur that is happening, it doesn't avoid the undeniable fact that it is unfortunately lacking a bit of soul. While it tries hard to do so, but the characters arent fleshed out enough for you to even care about them and certain editing decisions are a bit odd which hurts the flow and logic of the movie. Scenes that appears totally random or rushed and adding nothing to the story. Again the personalities aren't fleshed out which makes the viewer have no empathy for whats going on. The whole watch was like a hallucenetic bad trip, maybe it was intended to be that way, in that regard it is a succes lol",Wessel D,False,False,False,False,2.0,"Oct 22, 2021",Wessel D,/user/id/977231868,RT,977231868,https://graph.facebook.com/v3.3/142759279901244/picture
5.0,a little different from the book but still great,Raul  A,True,False,False,False,5.0,"Oct 22, 2021",Raul  A,,Fandango,4E2ECAC1-089C-4C44-B922-578C171CE72D,
5.0,I read this 5+ times as a kid and its long past time somebody did this novel justice. Fingers crossed the remainder of the book is greenlit for production.,Kyle,True,False,False,False,5.0,"Oct 22, 2021",Kyle,,Fandango,170f7a9b-eb5d-449f-862b-7132cd534fa9,
4.5,The movie was generally try to the original story. The acting was good and effects were awesome. The downside for me was that the sound effects were so loud that they distracted from the action. The most common example of this was whenever a craft was landing or taking off.,William,True,False,False,False,4.5,"Oct 22, 2021",William,,Fandango,7a43fc5a-f28f-4bf8-8785-c1089263833e,
5.0,Loved this movie. Strayed from the book but it was still a great movie. Cant wait to see Part 2,Jackie,True,False,False,False,5.0,"Oct 22, 2021",Jackie,,Fandango,d80e80f1-9aa2-4261-ade0-e8ba90759500,
3.5,Too loud. Too loud. Ears still ringing two hours later. Great movie though,Joy V,False,False,False,False,3.5,"Oct 22, 2021",Joy V,/user/id/979304763,RT,979304763,https://graph.facebook.com/v3.3/4775995722451200/picture
5.0,"This movie definitely draws you into its world. If you view it like part 1 of a series, it's an easy 5 stars. Lays a solid foundation but also delivers action & lore— CINEMATIC GOLD",Alana D,False,False,False,False,5.0,"Oct 22, 2021",Alana D,/user/id/976698048,RT,976698048,https://graph.facebook.com/v3.3/10152002429456720/picture
2.5,"A huge movie that is visually stunning.  I just found it plodding and a bit boring.  They omitted or skimmed over so many [IMO, important] character and plot explanations.
A whole lot of  moody visuals with eerie ""music"".  If you loved Blade Runner 2049, you will definitely love it.",Rob F,False,False,False,False,2.5,"Oct 22, 2021",Rob F,/user/id/979304762,RT,979304762,https://graph.facebook.com/v3.3/1540495369454728/picture
4.0,"As someone who read the books (along time ago!) I felt they did a great job capturing the world, characters, politics and over all feel of the story. This is not easy to do!  I also loved how the movie flowed overall- it was well paced.  What I didn't really care for were the extremely loud aspects of the film- it might have been the theater we were in, and I get it, its the Dolby Atmos Super Mega Ultra experience, but it seriously was way too loud to the point of it being distracting and hard to focus on the dialogue.",MestizoJ,True,False,False,False,4.0,"Oct 22, 2021",MestizoJ,,Fandango,0d965a65-371c-4f0b-bd63-bfb9326992a2,
2.5,It's too slow. Nearly two and a half hours with not a lot happening. Then we have to wait and see whether we even get to see the rest of the story in a possible Part 2 that may not even get made.,Derek S,False,False,False,False,2.5,"Oct 22, 2021",Derek S,/user/id/3858f0db-99ce-4b90-8321-890fab1ed14f,RT,3858f0db-99ce-4b90-8321-890fab1ed14f,
5.0,"Wow. Just all I can say is wow. Being a big fan of the book and loving this story … the cast, story line, visual special effects, sound ( experienced this in Imax ) was phenomenal.   For once, a remake was not disappointing!!  Go see this movie.",JeanneT,True,False,False,False,5.0,"Oct 22, 2021",JeanneT,,Fandango,EFF3E557-83B0-47E9-B2B3-C0A534EBB7F3,
5.0,"awesome, spectacular! can't wait for more!",,False,False,False,False,5.0,"Oct 22, 2021",,,Flixster,723d3f15-330d-4c37-b336-a94404ce81ae,
5.0,Great visuals and acting. I so hope they green light the second film. Epic sci-fi we have been needing. See it on the biggest screen and best sound system first!,,False,False,False,False,5.0,"Oct 22, 2021",,,Flixster,872e018a-154a-4c6d-98ac-24e794b0103b,
5.0,Best sci-fi movie of the year!,Gabriela S,False,False,False,False,5.0,"Oct 22, 2021",Gabriela S,/user/id/979304760,RT,979304760,https://graph.facebook.com/v3.3/10225254460604524/picture
4.5,"You have to remember how dense the source material is. That being said this rendition honors the book really well in fact one of the best adaptations. On top of that a Hollywood budget that really does make it shine. Also remember this is just Part 1. Please watch it in the theater, we have to do our part if we want to see Part 2.",,False,False,False,False,4.5,"Oct 22, 2021",,,Flixster,1578989f-e966-404c-9594-77c91b2ba150,
5.0,Long movie but better than the original.  Must see on imax to see full effects of movie.,cm,True,False,False,False,5.0,"Oct 22, 2021",cm,,Fandango,3f621d20-47f9-4607-b87e-ab3218e93578,
5.0,"Wow, what an amazing adaptation of the novel. This movie nails it on so many levels. Highly recommend it",,False,False,False,False,5.0,"Oct 22, 2021",,,Flixster,08748e58-d32e-486e-ac7f-49a960c1c37a,
5.0,I have been waiting for this movie almost all my life! The visuals are spectacular. Congratulations to the filmmaker and cast and crew.,nancy g,True,False,False,False,5.0,"Oct 22, 2021",nancy g,,Fandango,658CC4BA-7F3E-43AE-99CA-0D5F1182C429,
5.0,"Denis Villeneuve has delivered an absolutely gorgeous and grand film with Dune and has successfully captured the essence of Frank Herbert's amazing novel - at least the first half of the novel which is all that this film covers leaving the rest for a sequel. Timothée Chalamet, Rebecca Ferguson, Oscar Isaac, and Jason Momoa deliver some terrific performances and in general the cast is superb. The actors have truly brought the characters to life under Villeneuve's careful guidance. I left the theater with odd mixture of supreme satisfaction and desperate longing for more. Villeneuve has quickly become my favorite current director, and I am incredibly grateful to him for brilliantly bringing one of my favorite books to life in such a beautiful and artistic way full of humanity and wonder. Dune II cannot get here soon enough to finish this perfect adaptation! In the meantime, I am going to content myself with the joys of rewatching and savoring this delightful film.",John W,False,False,False,False,5.0,"Oct 22, 2021",John W,/user/id/792323211,RT,792323211,https://graph.facebook.com/v3.3/671991264/picture
5.0,Another masterpiece from Denis Villeneuve and a must-see in theaters (don't stream this one at home).,Paul D,True,False,False,False,5.0,"Oct 22, 2021",Paul D,,Fandango,2FD202B4-B49E-4BDF-A198-6C3440323ED0,
5.0,"This movie adapts the first part of the book so well. The cinematography and score perfectly tell the story of the expansive Dune universe. As a huge fan of the books, I was blown away by this movie.",Max B,False,False,False,False,5.0,"Oct 22, 2021",Max B,/user/id/979304749,RT,979304749,https://graph.facebook.com/v3.3/1287202271717450/picture
5.0,"I never saw the original but was very pleased with this. High sci fi is rarely done well but this was. My only complaint is that this is part one! I want part two! 

It didnt feel as long as it was. That means it had good pacing.",sedasyrak,True,False,False,False,5.0,"Oct 22, 2021",sedasyrak,,Fandango,0e7d4a9f-e5b9-49eb-9741-5f5b6dc11e02,
5.0,"What a fabulous adaptation of the film, and have to say it is so beautiful and all the performances were spot on! Even if you haven't read the book it is not hard to follow. But if you have read the book you will be very happy with this adaptation. I saw it last night in a Dolby theater (I highly recommend seeing this film in the theater, either Dolby or IMAX), and today watched it again on HBOMax on my Dolby Vision television. After the film several people stayed to the end of the credits to discuss the film and one of them called it the baby of Lord of the Rings and Star Wars, and I have to say that is a very good description. If you are a fan of well told epic fantasy/science fiction. If you've been waiting for a reason to go back to a theater, this one is a must see in the theater and worth seeing that way.",Deborah B,False,False,False,False,5.0,"Oct 22, 2021",Deborah B,/user/id/Facebook_683439762,RT,Facebook_683439762,https://graph.facebook.com/v3.3/683439762/picture
4.0,"I thought the movie was, for the most part - and most of the most important parts - faithful to the novel.  When changes are required to condense the story while retaining its essence, that's understandable, and, sometimes acceptable, and I think this meets that standard - a very high standard being required for this tale.  That sets it far above films with gratuitous, damaging departures, like Peter ""the butcher"" Jackson's Hobbit, or AppleTV+'s Foundation.  On other hand, they did a pretty ""good"" job of making it unlikely you'd notice this was ""part one"".  But if they retain the standards in whatever parts there may be, 'more parts' is a very good thing.",Jeffery,True,False,False,False,4.0,"Oct 22, 2021",Jeffery,,Fandango,5788a98a-3002-4522-8a59-d272873da2bd,
5.0,A perfect film! As close to the book as you could want and shot so beautifully. The FX are also spot on and I'd definitely recommend seeing Dune in IMAX. I don't understand the complaints about Dune being slow because the pace is this film is great,Steven O,True,False,False,False,5.0,"Oct 22, 2021",Steven O,,Fandango,170D7296-A44D-41EE-A5AE-AF53302A72AB,
